id	name	clan	deg	neighbors	Econ	EconRank	Army	ArmyRank	Daimyo	DaimyoRank	EconRankDelta	ArmyRankDelta	EconValGap	ArmyValGap	ArmyThreat	ArmyPrey	EconThreat	EconPrey	Reach2	NewFronts	Ignition	IgnRank
1	Ezo	Kakizaki	1	Mutsu	40.35	36	27.46	48	59.67	44	-1.00	-2.00	-0.51	-1.17	1.2	0.0	0.5	0.0	3	2.00	45.8	27
2	Mutsu	Tsugaru	3	Ezo;Morioka;Ugo	40.86	35	28.62	46	81.86	20	-1.33	-11.33	-0.12	-8.68	27.2	1.2	5.9	5.5	6	1.33	39.3	34
3	Morioka	Nanbu	3	Mutsu;Iwasaki;Ugo	35.87	42	37.96	36	80.32	24	-12.33	-6.33	-7.63	-1.69	14.4	9.3	22.9	0.0	6	1.33	41.7	32
4	Iwasaki	Kasai	3	Morioka;Ugo;Rikuzen	42.91	31	43.85	23	57.65	47	-3.33	+1.00	-1.88	-3.16	15.4	5.9	12.7	7.0	6	1.67	47.5	25
5	Ugo	Akita	5	Mutsu;Morioka;Iwasaki;Rikuzen;Uzen	46.73	23	46.48	20	87.01	14	+8.20	+9.60	+3.74	+4.77	10.1	34.0	5.0	23.7	9	1.00	48.7	23
6	Rikuzen	Date	4	Iwasaki;Ugo;Uzen;Iwaki	51.77	18	56.58	16	83.01	17	+11.25	+13.75	+8.05	+16.97	0.0	67.9	0.0	32.2	10	2.00	59.3	16
7	Uzen	Mogami	5	Ugo;Rikuzen;Iwaki;Iwashiro;Echigo	43.53	30	41.54	27	81.76	21	-10.40	-3.60	-8.16	-7.07	51.4	16.1	42.6	1.8	13	2.20	36.4	38
8	Iwaki	Yuki	5	Rikuzen;Uzen;Iwashiro;Hitachi;Shimotsu	41.72	33	26.55	49	65.33	39	-6.60	-19.00	-3.65	-14.53	72.7	0.0	32.0	13.7	9	1.60	29.7	43
9	Iwashiro	Ashina	4	Uzen;Iwaki;Echigo;Shimotsu	48.46	21	40.44	29	86.59	15	+7.00	+2.50	+2.70	-1.72	33.7	26.8	21.3	32.1	10	2.25	48.3	24
10	Echigo	Uesugi	6	Uzen;Iwashiro;Shimotsu;Musashi;Shinano;Ecchu	69.80	3	72.99	3	99.22	6	+21.50	+22.83	+20.78	+25.56	0.0	153.3	0.0	124.7	16	2.50	84.5	2
11	Hitachi	Satake	3	Iwaki;Shimotsu;Musashi	55.09	17	39.30	31	82.93	18	+11.00	+4.00	+9.05	-1.28	28.3	24.5	13.3	40.5	10	3.00	54.7	20
12	Shimotsu	Utsunomi	5	Iwaki;Iwashiro;Echigo;Hitachi;Musashi	27.99	46	27.56	47	58.34	46	-30.20	-22.80	-28.71	-21.83	110.1	1.0	143.5	0.0	11	1.80	18.6	48
13	Awa(E)	Satomi	1	Musashi	46.61	24	46.83	19	82.78	19	-19.00	-10.00	-21.80	-20.81	20.8	0.0	21.8	0.0	6	5.00	52.8	21
14	Musashi	Hojo	6	Echigo;Hitachi;Shimotsu;Awa(E);Shinano;Suruga	68.41	5	67.64	9	97.73	9	+12.67	+10.67	+13.58	+14.08	6.9	91.4	1.4	82.8	13	1.83	73.1	9
15	Shinano	Takeda	6	Echigo;Musashi;Ecchu;Hida;Kiso;Suruga	67.91	6	69.18	8	101.40	3	+13.17	+10.33	+13.28	+12.89	3.8	81.2	2.4	82.0	16	2.33	73.7	8
16	Noto	Hatakeya	2	Ecchu;Kaga	28.18	45	38.33	34	72.88	30	-19.00	-4.50	-19.59	-2.56	5.2	0.1	39.2	0.0	6	2.50	42.5	31
17	Ecchu	Jinbo	5	Echigo;Shinano;Noto;Hida;Kaga	37.80	39	38.23	35	69.99	34	-22.60	-18.20	-18.04	-17.94	89.7	0.0	99.8	9.6	13	2.20	30.1	42
18	Hida	Anekoji	6	Shinano;Ecchu;Kiso;Kaga;Echizen;Mino	55.55	15	56.84	15	80.48	23	+12.00	+11.67	+8.38	+10.26	14.5	76.0	17.7	68.0	15	2.33	61.0	15
19	Kiso	Kiso	5	Shinano;Hida;Suruga;Mino;Mikawa	34.63	43	36.58	38	84.66	16	-26.80	-22.40	-22.75	-22.91	118.1	3.6	122.2	8.4	13	2.40	24.7	47
20	Suruga	Imagawa	4	Musashi;Shinano;Kiso;Mikawa	61.62	10	65.46	10	68.04	36	+3.75	+4.75	-0.03	+3.87	13.4	28.9	27.1	27.0	12	2.75	63.2	14
21	Kaga	Honganji	4	Noto;Ecchu;Hida;Echizen	57.75	13	43.55	24	81.73	22	+14.75	+0.50	+12.69	-4.54	28.7	10.5	0.9	51.7	10	2.00	56.9	17
22	Echizen	Asakura	5	Hida;Kaga;Mino;Omi;Tango	58.70	12	58.95	14	91.79	11	+15.00	+10.00	+12.81	+12.01	1.7	61.7	0.0	64.1	16	3.00	66.2	12
23	Mino	Saito	7	Hida;Kiso;Echizen;Mikawa;Owari;Iseshima;Omi	26.24	49	32.99	41	72.19	31	-35.00	-28.00	-32.70	-29.04	203.3	0.0	228.9	0.0	17	2.14	3.3	50
24	Mikawa	Tokugawa	4	Kiso;Suruga;Mino;Owari	75.61	1	72.98	4	109.06	1	+25.00	+18.50	+27.06	+19.64	5.3	83.9	0.0	108.3	10	2.25	87.7	1
25	Owari	Oda	3	Mino;Mikawa;Iseshima	71.72	2	78.32	1	108.31	2	+18.33	+16.33	+18.04	+19.70	0.0	59.1	3.9	58.0	11	3.33	81.4	6
26	Iseshima	Kitabata	6	Mino;Owari;Omi;Iga;Yamato;Kii	59.17	11	69.90	7	99.29	5	+15.33	+19.83	+12.10	+23.23	8.4	147.8	12.5	85.1	14	2.17	70.8	10
27	Omi	Asai	7	Echizen;Mino;Iseshima;Iga;Tango;Tanba;Yamashir	57.14	14	60.63	12	88.85	12	+17.71	+17.43	+15.46	+17.83	9.3	134.1	3.6	111.8	17	2.29	69.6	11
28	Iga	Rokkaku	4	Iseshima;Omi;Yamashir;Yamato	37.00	40	29.44	45	60.62	42	-22.00	-27.50	-16.00	-24.31	97.2	0.0	64.0	0.0	11	2.75	26.3	45
29	Tango	Isshiki	4	Echizen;Omi;Tanba;Inaba	32.73	44	40.69	28	70.48	33	-13.75	-0.75	-9.51	-4.61	38.2	19.8	50.4	12.3	14	3.25	38.4	35
30	Tanba	Hatano	6	Omi;Tango;Yamashir;Settsu;Inaba;Harima	26.84	47	22.82	50	52.13	48	-16.33	-25.33	-15.77	-24.31	145.8	0.0	97.6	2.9	15	2.17	10.1	49
31	Yamashir	Ashikaga	5	Omi;Iga;Tanba;Yamato;Settsu	51.09	19	44.79	21	76.52	28	+8.60	+8.60	+5.18	+1.19	36.5	42.4	18.9	44.8	12	2.40	50.4	22
32	Yamato	Tsutsui	5	Iseshima;Iga;Yamashir;Settsu;Kii	44.59	28	39.69	30	75.07	29	-7.20	-6.80	-6.81	-10.01	61.1	11.0	41.6	7.6	10	1.60	36.1	39
33	Settsu	Miyoshi	5	Tanba;Yamashir;Yamato;Kii;Harima	63.96	9	65.43	11	93.54	10	+24.80	+24.20	+25.41	+29.71	0.0	148.6	0.0	127.1	12	2.20	82.8	4
34	Kii	Horiuchi	3	Iseshima;Yamato;Settsu	45.77	25	38.92	32	67.32	37	-9.00	-16.00	-10.14	-19.42	58.2	0.0	31.6	1.2	10	3.00	40.2	33
35	Inaba	Yamana	5	Tango;Tanba;Harima;Izumo;Sanbi	26.28	48	38.82	33	61.17	41	-10.40	+2.20	-9.70	+1.75	15.6	24.4	50.3	1.8	11	1.80	33.5	40
36	Harima	Bessho	5	Tanba;Settsu;Inaba;Sanbi;Awa(S)	24.45	50	32.38	43	48.07	50	-18.00	-11.60	-16.77	-8.97	54.4	9.6	83.9	0.0	15	2.60	25.7	46
37	Izumo	Amako	3	Inaba;Sanbi;Aki	50.55	20	52.59	18	79.45	25	+7.33	+6.00	+4.12	+2.20	22.9	29.5	17.2	29.5	7	1.67	56.7	18
38	Sanbi	Ukita	4	Inaba;Harima;Izumo;Aki	45.31	27	36.88	37	65.74	38	+4.25	-13.00	+3.07	-12.93	56.2	4.5	27.6	39.9	9	1.50	44.7	29
39	Aki	Mori	3	Izumo;Sanbi;Buzen	67.70	7	75.46	2	97.75	8	+22.33	+24.67	+23.61	+31.25	0.0	93.8	0.0	70.8	7	1.67	81.5	5
40	Sanuki	Sogo	2	Awa(S);Iyo	48.41	22	44.43	22	77.55	26	+11.00	+11.00	+6.70	+6.42	0.0	12.8	0.0	13.4	6	2.50	55.2	19
41	Awa(S)	Hosokawa	4	Harima;Sanuki;Iyo;Tosa	43.74	29	42.81	26	48.95	49	+0.25	+1.75	-0.98	-2.26	29.1	20.0	27.3	23.3	10	1.75	46.4	26
42	Iyo	Kono	5	Sanuki;Awa(S);Tosa;Nakamura;Bungo	39.69	37	33.21	40	61.68	40	-12.00	-18.00	-8.71	-16.08	80.4	0.0	43.6	0.0	10	1.00	28.2	44
43	Tosa	Chosokab	3	Awa(S);Iyo;Nakamura	66.32	8	70.25	6	99.31	4	+24.67	+29.00	+24.32	+33.36	0.0	100.1	0.0	73.0	6	1.33	79.7	7
44	Nakamura	Ichijo	2	Iyo;Tosa	42.58	32	34.67	39	60.39	43	-9.50	-16.00	-10.43	-17.06	35.6	1.5	23.7	2.9	5	2.00	43.2	30
45	Buzen	Kinoi	3	Aki;Chikuhi;Bungo	36.41	41	43.16	25	68.22	35	-26.00	-17.00	-22.84	-24.19	72.6	0.0	68.5	0.0	8	2.00	36.5	37
46	Chikuhi	Ruzoji	3	Buzen;Bungo;Higo	69.12	4	72.29	5	99.07	7	+29.67	+23.67	+28.16	+29.76	0.0	89.3	0.0	84.5	7	1.67	83.6	3
47	Bungo	Otomo	5	Iyo;Buzen;Chikuhi;Higo;Hiyuga	40.95	34	54.30	17	72.18	32	-4.80	+14.20	-5.07	+12.07	18.0	78.3	32.7	7.4	11	1.40	44.9	28
48	Higo	Aso	4	Chikuhi;Bungo;Hiyuga;Satuma	45.50	26	30.11	44	77.25	27	-3.00	-24.75	-5.70	-24.63	98.5	0.0	33.5	10.7	6	0.75	31.0	41
49	Hiyuga	Ito	3	Bungo;Higo;Satuma	39.39	38	32.40	42	58.36	45	-12.67	-17.33	-7.88	-15.72	49.4	2.3	23.6	0.0	6	1.33	36.6	36
50	Satuma	Shimazu	2	Higo;Hiyuga	55.36	16	59.95	13	88.34	13	+16.00	+30.00	+12.91	+28.69	0.0	57.4	0.0	25.8	4	1.50	65.5	13
